sentence_id,language,node,degree_centrality,harmonic_centrality,betweenness_centrality,pagerank_centrality,root
726,Hindi,10,0.045454545454545456,7.966666666666666,0.0,0.023805116208798077,1
726,Hindi,8,0.2727272727272727,12.066666666666666,0.6190476190476191,0.12424745446981927,0
726,Hindi,20,0.045454545454545456,7.816666666666666,0.0,0.024123878990860402,0
726,Hindi,22,0.045454545454545456,7.816666666666666,0.0,0.024123878990860402,0
726,Hindi,6,0.13636363636363635,8.135714285714286,0.1774891774891775,0.06951392140539088,0
726,Hindi,14,0.045454545454545456,5.952380952380953,0.0,0.026217784973874517,0
726,Hindi,19,0.045454545454545456,5.952380952380953,0.0,0.026217784973874517,0
726,Hindi,18,0.13636363636363635,9.65,0.3246753246753247,0.06502322933203862,0
726,Hindi,5,0.045454545454545456,6.802380952380951,0.0,0.024944559434960753,0
726,Hindi,3,0.045454545454545456,7.8166666666666655,0.0,0.024123878990860402,0
726,Hindi,13,0.045454545454545456,7.816666666666666,0.0,0.024123878990860402,0
729,Hindi,4,0.13043478260869565,9.166666666666668,0.46640316205533594,0.0595243577280097,0
729,Hindi,11,0.08695652173913043,8.159523809523812,0.3557312252964427,0.0410690376876925,0
729,Hindi,10,0.17391304347826086,8.355952380952381,0.3201581027667984,0.08449253516300731,0
729,Hindi,20,0.043478260869565216,5.931349206349206,0.0,0.024204228424548585,0
729,Hindi,24,0.08695652173913043,6.598015873015873,0.08695652173913043,0.04621003886594473,0
729,Hindi,3,0.043478260869565216,5.109126984126984,0.0,0.02588970350407061,0
729,Hindi,23,0.043478260869565216,5.931349206349206,0.0,0.024204228424548585,0
729,Hindi,2,0.17391304347826086,10.233333333333333,0.7193675889328063,0.0760995431284326,0
729,Hindi,21,0.043478260869565216,6.609523809523812,0.0,0.023114809263143916,0
729,Hindi,12,0.08695652173913043,6.13968253968254,0.08695652173913043,0.04682964425869774,0
729,Hindi,18,0.043478260869565216,4.829761904761903,0.0,0.02615296017254111,0
729,Hindi,19,0.13043478260869565,7.365476190476193,0.24505928853754938,0.06476595895028961,0
729,Hindi,1,0.043478260869565216,5.473015873015873,0.0,0.024599987030915378,0
729,Hindi,17,0.08695652173913043,7.576190476190478,0.30039525691699603,0.041652378532229875,1
729,Hindi,8,0.13043478260869565,8.769047619047619,0.37154150197628455,0.061694511728605454,0
729,Hindi,5,0.043478260869565216,6.314285714285716,0.0,0.023730557516471254,0
729,Hindi,15,0.13043478260869565,9.333333333333332,0.46640316205533594,0.05955832567732167,0
729,Hindi,6,0.17391304347826086,8.314285714285715,0.24901185770750986,0.08658830138394441,0
729,Hindi,22,0.043478260869565216,5.899603174603175,0.0,0.0246495594497972,0
729,Hindi,14,0.043478260869565216,5.899603174603175,0.0,0.0246495594497972,0
729,Hindi,16,0.043478260869565216,5.899603174603175,0.0,0.0246495594497972,0
729,Hindi,13,0.043478260869565216,6.685714285714288,0.0,0.02312442525251622,0
729,Hindi,9,0.043478260869565216,7.100000000000001,0.0,0.0224215726106632,0
729,Hindi,7,0.08695652173913043,8.366666666666665,0.3557312252964427,0.04012421634701381,0
732,Hindi,1,0.1111111111111111,5.063492063492064,0.11111111111111112,0.06055875978892257,0
732,Hindi,6,0.05555555555555555,3.989754689754689,0.0,0.033633041929095005,0
732,Hindi,2,0.1111111111111111,5.699603174603175,0.20915032679738563,0.05665311639418938,1
732,Hindi,4,0.1111111111111111,6.292857142857144,0.29411764705882354,0.054163165898992796,0
732,Hindi,12,0.1111111111111111,7.102380952380953,0.36601307189542487,0.05221715601040837,0
732,Hindi,7,0.1111111111111111,6.635714285714286,0.11111111111111112,0.05621557458545359,0
732,Hindi,10,0.05555555555555555,4.96904761904762,0.0,0.03178579327105743,0
732,Hindi,8,0.2777777777777778,8.983333333333333,0.6928104575163399,0.12530471309932104,0
732,Hindi,15,0.05555555555555555,5.969047619047619,0.0,0.02919708154531399,0
732,Hindi,14,0.05555555555555555,5.969047619047619,0.0,0.02919708154531399,0
732,Hindi,9,0.1111111111111111,7.6000000000000005,0.5228758169934641,0.05104404444797232,0
732,Hindi,16,0.16666666666666666,7.676190476190476,0.542483660130719,0.07710612992142023,0
732,Hindi,18,0.05555555555555555,5.48452380952381,0.0,0.029741699744763594,0
732,Hindi,19,0.16666666666666666,6.155158730158731,0.21568627450980393,0.08575186610131316,0
732,Hindi,11,0.05555555555555555,4.523448773448774,0.0,0.03219119409797716,0
732,Hindi,17,0.05555555555555555,4.523448773448774,0.0,0.03219119409797716,0
732,Hindi,3,0.1111111111111111,6.428968253968254,0.29411764705882354,0.0544290304625407,0
732,Hindi,13,0.16666666666666666,7.33452380952381,0.45098039215686275,0.07848678385129856,0
732,Hindi,5,0.05555555555555555,5.262301587301587,0.0,0.030132573206668813,0
733,Hindi,13,0.11538461538461539,9.316666666666666,0.5507692307692308,0.05316370392195655,1
733,Hindi,24,0.038461538461538464,6.845238095238098,0.0,0.020619086437549266,0
733,Hindi,17,0.07692307692307693,6.866269841269841,0.07692307692307693,0.04102648536268817,0
733,Hindi,21,0.038461538461538464,5.425108225108225,0.0,0.02299167494540222,0
733,Hindi,12,0.07692307692307693,8.161904761904761,0.14769230769230768,0.037476995777718104,0
733,Hindi,14,0.15384615384615385,10.394047619047619,0.5876923076923077,0.06816703204204433,0
733,Hindi,18,0.07692307692307693,7.249603174603174,0.07692307692307693,0.040099105558677225,0
733,Hindi,22,0.038461538461538464,5.641774891774892,0.0,0.022597561924192135,0
733,Hindi,15,0.11538461538461539,9.078571428571427,0.28307692307692306,0.054124889125144605,0
733,Hindi,5,0.07692307692307693,7.249603174603175,0.07692307692307693,0.040099105558677225,0
733,Hindi,11,0.038461538461538464,5.641774891774892,0.0,0.022597561924192135,0
733,Hindi,2,0.07692307692307693,7.911904761904761,0.07692307692307693,0.0387680293167191,0
733,Hindi,25,0.038461538461538464,6.0662698412698415,0.0,0.022032128742028246,0
733,Hindi,6,0.11538461538461539,9.61190476190476,0.5507692307692308,0.052486750206949366,0
733,Hindi,3,0.07692307692307693,8.916666666666666,0.52,0.03549060180669914,0
733,Hindi,20,0.038461538461538464,6.99404761904762,0.0,0.020427070924705436,0
733,Hindi,9,0.11538461538461539,9.445238095238096,0.52,0.05294068161920413,0
733,Hindi,4,0.038461538461538464,6.863095238095239,0.0,0.02055483259371749,0
733,Hindi,8,0.07692307692307693,6.621825396825395,0.07692307692307693,0.04136289884689767,0
733,Hindi,27,0.038461538461538464,5.24891774891775,0.0,0.02313550084795398,0
733,Hindi,10,0.07692307692307693,7.795238095238095,0.14769230769230768,0.03798490251678306,0
733,Hindi,16,0.15384615384615385,9.76309523809524,0.5015384615384615,0.06987637612862763,0
733,Hindi,19,0.11538461538461539,7.421825396825397,0.15076923076923077,0.059488526166878726,0
733,Hindi,23,0.038461538461538464,5.582251082251084,0.0,0.022411379603793382,0
733,Hindi,7,0.038461538461538464,5.582251082251084,0.0,0.022411379603793382,0
733,Hindi,1,0.07692307692307693,8.045238095238094,0.2123076923076923,0.037260781272622466,0
733,Hindi,26,0.038461538461538464,6.878571428571428,0.0,0.020404957224384634,0
735,Hindi,2,0.1,7.473412698412698,0.09999999999999999,0.05061678610098725,0
735,Hindi,1,0.05,5.528968253968253,0.0,0.028654658157497605,0
735,Hindi,8,0.30000000000000004,10.592857142857143,0.6894736842105263,0.13494211547769763,1
735,Hindi,7,0.15000000000000002,6.00515873015873,0.19473684210526315,0.07817481325154979,0
735,Hindi,14,0.05,4.465079365079365,0.0,0.02929180823414724,0
735,Hindi,19,0.05,4.465079365079364,0.0,0.02929180823414724,0
735,Hindi,12,0.1,6.0809523809523816,0.26842105263157895,0.049962717368842564,0
735,Hindi,15,0.1,6.3880952380952385,0.3368421052631579,0.04863868383920683,0
735,Hindi,13,0.1,6.833333333333334,0.39473684210526316,0.04767203279738415,0
735,Hindi,18,0.15000000000000002,7.7,0.5105263157894737,0.07008962683482506,0
735,Hindi,4,0.05,5.616666666666668,0.0,0.027001123662688822,0
735,Hindi,9,0.1,7.783333333333333,0.5052631578947369,0.04643251874889561,0
735,Hindi,16,0.15000000000000002,8.902380952380952,0.5736842105263158,0.06858272637714655,0
735,Hindi,5,0.05,6.2595238095238095,0.0,0.026574252229063927,0
735,Hindi,11,0.1,7.473412698412697,0.09999999999999999,0.05061678610098725,0
735,Hindi,6,0.05,5.528968253968253,0.0,0.028654658157497605,0
735,Hindi,17,0.1,7.473412698412698,0.09999999999999999,0.05061678610098725,0
735,Hindi,20,0.05,5.528968253968254,0.0,0.028654658157497605,0
735,Hindi,3,0.1,7.473412698412698,0.09999999999999999,0.05061678610098725,0
735,Hindi,21,0.05,5.528968253968253,0.0,0.028654658157497605,0
735,Hindi,10,0.05,6.806746031746031,0.0,0.026259995910465087,0
736,Hindi,31,0.07317073170731708,10.89880952380952,0.22439024390243903,0.03495279234724402,0
736,Hindi,41,0.024390243902439025,8.342135642135641,0.0,0.0134751915882068,0
736,Hindi,5,0.04878048780487805,11.894841269841265,0.25609756097560976,0.022569551611686955,1
736,Hindi,22,0.04878048780487805,7.459978909978909,0.04878048780487805,0.02732506982317555,0
736,Hindi,33,0.024390243902439025,6.1516206016206,0.0,0.015184076243746576,0
736,Hindi,21,0.04878048780487805,8.394155844155845,0.0951219512195122,0.025520375480777548,0
736,Hindi,35,0.04878048780487805,9.392135642135639,0.13902439024390245,0.024321855226004354,0
736,Hindi,15,0.12195121951219512,14.828571428571427,0.5378048780487805,0.05349398718334988,0
736,Hindi,14,0.024390243902439025,10.454365079365077,0.0,0.012665788594908727,0
736,Hindi,16,0.07317073170731708,10.249999999999996,0.09634146341463415,0.03776012105820002,0
736,Hindi,37,0.024390243902439025,7.937770562770562,0.0,0.014270670528644318,0
736,Hindi,32,0.04878048780487805,11.621031746031745,0.13902439024390245,0.023365030552124473,0
736,Hindi,1,0.024390243902439025,7.937770562770562,0.0,0.014270670528644318,0
736,Hindi,8,0.04878048780487805,11.121031746031743,0.04878048780487805,0.024581714619110122,0
736,Hindi,26,0.024390243902439025,8.649999999999999,0.0,0.014018251509176814,0
736,Hindi,17,0.12195121951219512,15.128571428571423,0.5890243902439024,0.05405348983704001,0
736,Hindi,28,0.024390243902439025,10.69642857142857,0.0,0.012760342628275578,0
736,Hindi,20,0.04878048780487805,11.363095238095237,0.04878048780487805,0.024729588468253582,0
736,Hindi,30,0.024390243902439025,8.84047619047619,0.0,0.014081688541020352,0
736,Hindi,36,0.04878048780487805,9.085353535353534,0.0951219512195122,0.025279997889878173,0
736,Hindi,24,0.04878048780487805,7.996800421800421,0.04878048780487805,0.027163248469123564,0
736,Hindi,23,0.024390243902439025,6.580241980241979,0.0,0.015116371085697477,0
736,Hindi,2,0.04878048780487805,10.306782106782107,0.13902439024390245,0.023913332421421598,0
736,Hindi,6,0.04878048780487805,12.057539682539678,0.18048780487804877,0.022585421543772646,0
736,Hindi,34,0.12195121951219512,15.545634920634917,0.6695121951219513,0.052059330367693904,0
736,Hindi,10,0.04878048780487805,13.834523809523805,0.5121951219512195,0.021610708796438952,0
736,Hindi,3,0.024390243902439025,10.924206349206349,0.0,0.012421794739591947,0
736,Hindi,38,0.04878048780487805,10.032972582972583,0.04878048780487805,0.025775974464940638,0
736,Hindi,4,0.024390243902439025,7.986544011544012,0.0,0.014526564238033536,0
736,Hindi,9,0.07317073170731708,12.507539682539678,0.14146341463414633,0.034791700117372586,0
736,Hindi,7,0.024390243902439025,9.366305916305917,0.0,0.013428749894345313,0
736,Hindi,11,0.024390243902439025,10.69642857142857,0.0,0.012760342628275578,0
736,Hindi,12,0.0975609756097561,14.024206349206347,0.375609756097561,0.04371647341427499,0
736,Hindi,39,0.024390243902439025,10.10678210678211,0.0,0.012860844705795682,0
736,Hindi,42,0.04878048780487805,8.786086136086135,0.04878048780487805,0.0265027036321857,0
736,Hindi,27,0.024390243902439025,7.083416583416582,0.0,0.014835447785068238,0
736,Hindi,25,0.07317073170731708,10.625829725829725,0.14146341463414633,0.03643016345105769,0
736,Hindi,29,0.024390243902439025,8.119419469419467,0.0,0.013892942793689678,0
736,Hindi,18,0.07317073170731708,12.073448773448773,0.22439024390243903,0.03453525930567433,0
736,Hindi,40,0.024390243902439025,9.042496392496393,0.0,0.013356774694632971,0
736,Hindi,13,0.04878048780487805,10.773448773448775,0.04878048780487805,0.02488689249456363,0
736,Hindi,19,0.024390243902439025,8.442496392496391,0.0,0.014148704696881217,0
741,Hindi,28,0.10344827586206896,10.160714285714286,0.5123152709359606,0.04744677635166862,1
741,Hindi,18,0.034482758620689655,7.439682539682541,0.0,0.018442805386686738,0
741,Hindi,24,0.06896551724137931,6.129026529026528,0.06896551724137931,0.03769287103646435,0
741,Hindi,2,0.034482758620689655,4.8891136641136645,0.0,0.021019705223851343,0
741,Hindi,27,0.10344827586206896,7.2382395382395375,0.19704433497536947,0.05232916595465302,0
741,Hindi,10,0.034482758620689655,5.462359862359862,0.0,0.019826352298797582,0
741,Hindi,17,0.06896551724137931,7.242135642135642,0.24630541871921183,0.03401541281416864,0
741,Hindi,15,0.06896551724137931,7.621825396825396,0.2955665024630542,0.033386723674181024,0
741,Hindi,12,0.10344827586206896,8.436507936507937,0.39408866995073893,0.049163203780648396,0
741,Hindi,14,0.06896551724137931,8.371428571428572,0.41379310344827586,0.03266922748555942,0
741,Hindi,8,0.034482758620689655,6.35515873015873,0.0,0.018929904540800263,0
741,Hindi,7,0.06896551724137931,8.878571428571428,0.4433497536945813,0.03232685846796677,0
741,Hindi,6,0.1724137931034483,11.720634920634922,0.6674876847290641,0.07664786323323707,0
741,Hindi,25,0.034482758620689655,8.090079365079365,0.0,0.018030620488397847,0
741,Hindi,22,0.06896551724137931,8.635786435786436,0.06896551724137931,0.03496483113029708,0
741,Hindi,11,0.034482758620689655,6.600768675768675,0.0,0.019859533708807137,0
741,Hindi,9,0.1724137931034483,11.629401154401155,0.5541871921182266,0.07695994090051274,0
741,Hindi,26,0.034482758620689655,7.969119769119768,0.0,0.018083707101941907,0
741,Hindi,30,0.06896551724137931,10.45674603174603,0.4876847290640394,0.031114327590339757,0
741,Hindi,29,0.06896551724137931,8.885786435786434,0.1330049261083744,0.03379491869283767,0
741,Hindi,19,0.06896551724137931,7.400768675768675,0.06896551724137931,0.03696632563399714,0
741,Hindi,21,0.034482758620689655,5.855866355866356,0.0,0.02071121159089576,0
741,Hindi,5,0.10344827586206896,9.552453102453102,0.19704433497536947,0.049923135748847616,0
741,Hindi,16,0.034482758620689655,6.984102009102009,0.0,0.0191443670462194,0
741,Hindi,1,0.06896551724137931,7.650768675768675,0.06896551724137931,0.036625108704543885,0
741,Hindi,13,0.034482758620689655,5.98919968919969,0.0,0.02056619446966226,0
741,Hindi,23,0.034482758620689655,8.090079365079365,0.0,0.018030620488397847,0
741,Hindi,3,0.06896551724137931,7.515115440115439,0.06896551724137931,0.036917118042025146,0
741,Hindi,20,0.034482758620689655,5.957215007215008,0.0,0.020690273962597882,0
741,Hindi,4,0.06896551724137931,9.006746031746033,0.1330049261083744,0.03372089445099573,0
746,Hindi,6,0.044444444444444446,10.296861471861474,0.044444444444444446,0.022856139757695716,0
746,Hindi,12,0.022222222222222223,8.253943278943279,0.0,0.01297538258493607,0
746,Hindi,46,0.06666666666666667,12.743686868686865,0.3414141414141414,0.030238163521950606,0
746,Hindi,37,0.044444444444444446,13.164682539682538,0.35353535353535354,0.01965997028366625,0
746,Hindi,15,0.08888888888888889,12.146861471861472,0.24545454545454545,0.041911165925190834,0
746,Hindi,43,0.022222222222222223,9.05394327894328,0.0,0.012167837424362775,0
746,Hindi,22,0.06666666666666667,9.392110667110668,0.08787878787878788,0.03511990780078434,0
746,Hindi,44,0.022222222222222223,7.374397824397822,0.0,0.013212588892257607,0
746,Hindi,39,0.044444444444444446,10.220609945609947,0.12727272727272726,0.022119556751402994,0
746,Hindi,7,0.022222222222222223,7.374397824397822,0.0,0.013212588892257607,0
746,Hindi,45,0.022222222222222223,9.05394327894328,0.0,0.012167837424362775,0
746,Hindi,4,0.08888888888888889,15.562301587301585,0.7414141414141414,0.0368577061207352,1
746,Hindi,10,0.044444444444444446,7.357944832944829,0.044444444444444446,0.024982251641997348,0
746,Hindi,24,0.022222222222222223,6.104911754911753,0.0,0.01387873028996971,0
746,Hindi,28,0.044444444444444446,8.209593184593183,0.08686868686868687,0.02335355752753583,0
746,Hindi,42,0.044444444444444446,9.080699855699855,0.12727272727272726,0.022292790945863804,0
746,Hindi,29,0.06666666666666667,10.389790764790764,0.20606060606060606,0.032143884569408185,0
746,Hindi,13,0.022222222222222223,8.030699855699854,0.0,0.012367926568777308,0
746,Hindi,36,0.06666666666666667,11.152777777777777,0.27474747474747474,0.03139312070579381,0
746,Hindi,8,0.022222222222222223,8.589790764790765,0.0,0.012155938711207558,0
746,Hindi,32,0.044444444444444446,11.533333333333333,0.298989898989899,0.02045484909262612,0
746,Hindi,9,0.06666666666666667,13.10595238095238,0.45656565656565656,0.02928936666358252,0
746,Hindi,33,0.06666666666666667,10.08174603174603,0.08787878787878788,0.034471930329044775,0
746,Hindi,16,0.022222222222222223,7.928282828282828,0.0,0.013028286659458281,0
746,Hindi,14,0.022222222222222223,7.928282828282828,0.0,0.013028286659458281,0
746,Hindi,11,0.044444444444444446,11.084523809523809,0.12727272727272726,0.021327197040876843,0
746,Hindi,25,0.06666666666666667,13.913095238095236,0.4686868686868687,0.029194880651450955,0
746,Hindi,2,0.022222222222222223,10.44206349206349,0.0,0.011532628416528436,0
746,Hindi,38,0.044444444444444446,8.354051504051503,0.044444444444444446,0.024642863575817353,0
746,Hindi,1,0.022222222222222223,6.892182817182815,0.0,0.01373371376234229,0
746,Hindi,20,0.044444444444444446,9.522197247197246,0.08686868686868687,0.02284141606492742,0
746,Hindi,26,0.044444444444444446,10.9270202020202,0.12727272727272726,0.02143065512851021,0
746,Hindi,35,0.08888888888888889,13.38297258297258,0.3515151515151515,0.039819027482743276,0
746,Hindi,41,0.06666666666666667,9.988863913863911,0.08787878787878788,0.034645868064418,0
746,Hindi,17,0.022222222222222223,7.830241980241979,0.0,0.013077608590083965,0
746,Hindi,40,0.022222222222222223,7.830241980241979,0.0,0.013077608590083965,0
746,Hindi,19,0.044444444444444446,11.043686868686866,0.12727272727272726,0.021539436203451584,0
746,Hindi,21,0.022222222222222223,9.8770202020202,0.0,0.01172269717858501,0
746,Hindi,5,0.06666666666666667,13.924206349206344,0.3878787878787879,0.029409484831186945,0
746,Hindi,31,0.044444444444444446,9.555988455988453,0.044444444444444446,0.023967137240049535,0
746,Hindi,3,0.022222222222222223,7.7400543900543886,0.0,0.013446932600650477,0
746,Hindi,27,0.06666666666666667,11.553210678210675,0.1292929292929293,0.0327403613842925,0
746,Hindi,34,0.022222222222222223,8.889321789321787,0.0,0.012537276059194347,0
746,Hindi,30,0.06666666666666667,13.233730158730152,0.20606060606060606,0.03048243763370808,0
746,Hindi,18,0.022222222222222223,9.969877344877341,0.0,0.011897585210995909,0
746,Hindi,23,0.022222222222222223,10.399639249639245,0.0,0.011593418545776474,0
747,Hindi,6,0.1111111111111111,6.135714285714286,0.11111111111111112,0.05604201954453193,1
747,Hindi,16,0.05555555555555555,4.695238095238096,0.0,0.03171299961240459,0
747,Hindi,7,0.1111111111111111,4.865512265512265,0.11111111111111112,0.06068608897295405,0
747,Hindi,9,0.05555555555555555,3.8397546897546904,0.0,0.03368692903178941,0
747,Hindi,2,0.1111111111111111,5.424603174603175,0.20915032679738563,0.05684389811406111,0
747,Hindi,17,0.1111111111111111,5.8801587301587315,0.29411764705882354,0.05448568596861003,0
747,Hindi,4,0.1111111111111111,6.394047619047621,0.36601307189542487,0.05278443959465268,0
747,Hindi,14,0.16666666666666666,7.326190476190477,0.5032679738562091,0.07670213781700652,0
747,Hindi,3,0.16666666666666666,7.683333333333334,0.6209150326797386,0.07479544143207024,0
747,Hindi,1,0.05555555555555555,5.260714285714286,0.0,0.02962747051238096,0
747,Hindi,19,0.1111111111111111,5.088924963924963,0.11111111111111112,0.060009015205349334,0
747,Hindi,18,0.05555555555555555,4.0055916305916295,0.0,0.03339878924681543,0
747,Hindi,13,0.1111111111111111,5.745634920634921,0.20915032679738563,0.055825311801001795,0
747,Hindi,10,0.1111111111111111,6.395634920634921,0.29411764705882354,0.052767689181255975,0
747,Hindi,5,0.16666666666666666,7.467857142857142,0.5816993464052288,0.07463898161261687,0
747,Hindi,15,0.1111111111111111,5.412301587301589,0.11111111111111112,0.05882318519732882,0
747,Hindi,12,0.05555555555555555,4.2317821067821075,0.0,0.03289434242794799,0
747,Hindi,11,0.1111111111111111,6.262301587301588,0.20915032679738563,0.05404177089872546,0
747,Hindi,8,0.1111111111111111,7.126190476190475,0.5228758169934641,0.05023380382849657,0
748,Hindi,15,0.11764705882352941,6.492857142857143,0.22058823529411764,0.05680802248983502,0
748,Hindi,9,0.11764705882352941,5.510714285714286,0.11764705882352941,0.061932716678916255,0
748,Hindi,10,0.058823529411764705,4.273015873015873,0.0,0.03465522163996473,0
748,Hindi,18,0.23529411764705882,8.15,0.6985294117647058,0.10424625669240574,1
748,Hindi,1,0.11764705882352941,4.906349206349207,0.11764705882352941,0.06382518948519442,0
748,Hindi,12,0.058823529411764705,3.857178932178932,0.0,0.03545957840597902,0
748,Hindi,3,0.11764705882352941,5.505158730158731,0.22058823529411764,0.059652439920681546,0
748,Hindi,11,0.11764705882352941,6.034523809523809,0.3088235294117647,0.05692316883476364,0
748,Hindi,5,0.11764705882352941,6.70952380952381,0.38235294117647056,0.054678995697906144,0
748,Hindi,4,0.11764705882352941,4.980158730158731,0.11764705882352941,0.06356155265485726,0
748,Hindi,2,0.058823529411764705,3.9083694083694085,0.0,0.03534664739466835,0
748,Hindi,7,0.11764705882352941,5.621825396825397,0.22058823529411764,0.05925381048880389,0
748,Hindi,17,0.11764705882352941,6.251190476190476,0.3088235294117647,0.05625303379367422,0
748,Hindi,14,0.1764705882352941,7.292857142857143,0.5441176470588235,0.08024496370156411,0
748,Hindi,8,0.11764705882352941,7.15,0.5147058823529411,0.05322260748801538,0
748,Hindi,13,0.11764705882352941,5.867857142857143,0.11764705882352941,0.059731032591242045,0
748,Hindi,6,0.058823529411764705,4.488492063492064,0.0,0.033718627858324635,0
748,Hindi,16,0.058823529411764705,5.576190476190476,0.0,0.030486134183203627,0
751,Hindi,3,0.06451612903225806,6.273063048063049,0.06451612903225806,0.03548347230602798,0
751,Hindi,28,0.03225806451612903,5.0893689643689655,0.0,0.019767537466044344,0
751,Hindi,5,0.06451612903225806,7.0503718503718495,0.12473118279569892,0.03292397962333966,1
751,Hindi,12,0.06451612903225806,5.770079348755817,0.06451612903225806,0.03602045704260695,0
751,Hindi,1,0.03225806451612903,4.694167352255588,0.0,0.019995711545699145,0
751,Hindi,10,0.06451612903225806,6.378257853257853,0.12473118279569892,0.03373090805612017,0
751,Hindi,27,0.06451612903225806,6.8702852702852715,0.18064516129032257,0.03231920685132933,0
751,Hindi,31,0.06451612903225806,7.365848040848042,0.23225806451612904,0.03128267744069431,0
751,Hindi,32,0.06451612903225806,7.987612387612387,0.27956989247311825,0.030259806130551563,0
751,Hindi,25,0.0967741935483871,9.098448773448773,0.5032258064516129,0.043328102028869914,0
751,Hindi,21,0.12903225806451613,10.178571428571425,0.5741935483870968,0.05960386638100136,0
751,Hindi,26,0.03225806451612903,7.359126984126985,0.0,0.01735298127302897,0
751,Hindi,29,0.03225806451612903,7.359126984126985,0.0,0.01735298127302897,0
751,Hindi,9,0.06451612903225806,8.963492063492064,0.49032258064516127,0.029977160214330282,0
751,Hindi,18,0.06451612903225806,8.689357864357865,0.4731182795698925,0.029704869073202012,0
751,Hindi,14,0.06451612903225806,7.847136197136196,0.18064516129032257,0.030957339417876376,0
751,Hindi,22,0.0967741935483871,9.906349206349203,0.546236559139785,0.04473402661150916,0
751,Hindi,4,0.03225806451612903,7.322258297258297,0.0,0.017362472924657535,0
751,Hindi,24,0.06451612903225806,8.326201576201576,0.06451612903225806,0.03289561585256305,0
751,Hindi,30,0.03225806451612903,6.429773004773004,0.0,0.0186677919474533,0
751,Hindi,17,0.16129032258064516,11.032178932178931,0.5827956989247312,0.07258703942599697,0
751,Hindi,6,0.0967741935483871,6.870840678928913,0.12688172043010754,0.05124014476369153,0
751,Hindi,23,0.03225806451612903,5.262308932897166,0.0,0.0192048785023457,0
751,Hindi,19,0.03225806451612903,5.262308932897167,0.0,0.0192048785023457,0
751,Hindi,2,0.06451612903225806,7.029513542013542,0.18064516129032257,0.032711483449730294,0
751,Hindi,16,0.06451612903225806,7.438442113442113,0.23225806451612904,0.03178156762669371,0
751,Hindi,7,0.06451612903225806,8.003582528582529,0.27956989247311825,0.031036635220066146,0
751,Hindi,20,0.06451612903225806,8.907153957153959,0.3225806451612903,0.030218720059899548,0
751,Hindi,11,0.03225806451612903,7.65953490953491,0.0,0.017027654132311044,0
751,Hindi,8,0.06451612903225806,8.326201576201578,0.06451612903225806,0.03289561585256305,0
751,Hindi,15,0.03225806451612903,6.429773004773005,0.0,0.0186677919474533,0
751,Hindi,13,0.06451612903225806,9.634559884559886,0.5032258064516129,0.029702627056968578,0
752,Hindi,10,0.13333333333333333,5.667857142857144,0.13333333333333336,0.06781713977945336,0
752,Hindi,8,0.06666666666666667,4.255158730158731,0.0,0.038196865929401635,0
752,Hindi,5,0.26666666666666666,7.376190476190476,0.6190476190476191,0.1222304344880831,1
752,Hindi,11,0.13333333333333333,5.05515873015873,0.13333333333333336,0.07065088052143004,0
752,Hindi,16,0.06666666666666667,3.8968253968253967,0.0,0.03940204416057067,0
752,Hindi,2,0.13333333333333333,5.9178571428571445,0.24761904761904763,0.06537642925260749,0
752,Hindi,14,0.13333333333333333,6.45,0.5333333333333334,0.06165379008258498,0
752,Hindi,12,0.06666666666666667,5.001190476190477,0.0,0.03534938509203683,0
752,Hindi,1,0.13333333333333333,6.316666666666666,0.5333333333333334,0.06189174900817512,0
752,Hindi,15,0.13333333333333333,4.823015873015873,0.13333333333333336,0.07147223551096221,0
752,Hindi,3,0.06666666666666667,3.7400793650793647,0.0,0.0397511036619793,0
752,Hindi,13,0.13333333333333333,5.527380952380953,0.24761904761904763,0.06661083534966755,0
752,Hindi,9,0.2,6.492857142857143,0.44761904761904764,0.09479761972825357,0
752,Hindi,6,0.06666666666666667,4.610714285714285,0.0,0.03623473168768825,0
752,Hindi,4,0.2,6.733333333333333,0.5619047619047619,0.09287545270491118,0
752,Hindi,7,0.06666666666666667,4.776190476190476,0.0,0.03568930304219467,0
753,Hindi,13,0.46153846153846156,8.616666666666667,0.717948717948718,0.2122036802615824,0
753,Hindi,9,0.15384615384615385,6.033333333333333,0.15384615384615385,0.07809642173880571,0
753,Hindi,3,0.07692307692307693,4.376190476190476,0.0,0.043904853680842175,0
753,Hindi,14,0.07692307692307693,5.366666666666667,0.0,0.04077688477736359,0
753,Hindi,11,0.07692307692307693,5.366666666666667,0.0,0.04077688477736359,0
753,Hindi,10,0.07692307692307693,5.366666666666667,0.0,0.04077688477736359,0
753,Hindi,4,0.07692307692307693,5.366666666666666,0.0,0.04077688477736359,1
753,Hindi,7,0.15384615384615385,5.7,0.15384615384615385,0.07746446935397715,0
753,Hindi,5,0.07692307692307693,4.233333333333334,0.0,0.04363709538772137,0
753,Hindi,12,0.23076923076923078,7.416666666666666,0.641025641025641,0.1046804928102354,0
753,Hindi,8,0.15384615384615385,4.700000000000001,0.15384615384615385,0.0819460694336503,0
753,Hindi,6,0.07692307692307693,3.6261904761904757,0.0,0.0455417735342714,0
753,Hindi,1,0.15384615384615385,5.366666666666666,0.28205128205128205,0.07652257189370758,0
753,Hindi,2,0.15384615384615385,6.083333333333333,0.3846153846153846,0.072895032795752,0
754,Hindi,14,0.09090909090909091,8.24563492063492,0.09090909090909091,0.045818714754214174,0
